국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률
프랑스,상용,2013,10,4,가을,0,106,5.659482215759621,5.973809611869261,5.817111159963204,5.53338948872752,5.911699578639119,5.745404149347021,13.492063492063492
프랑스,상용,2013,11,4,가을,0,107,5.666426688112432,5.659482215759621,6.059123195581797,5.5134287461649825,5.777652323222656,5.756269500706959,16.599190283400812
프랑스,상용,2013,12,4,겨울,0,108,5.605802066295998,5.666426688112432,5.973809611869261,5.293304824724492,5.644268347123793,5.775327641819297,36.868686868686865
프랑스,상용,2014,1,1,겨울,0,109,6.222576268071369,5.605802066295998,5.659482215759621,5.8377304471659395,5.872117789475416,5.816118604050453,47.07602339181287
프랑스,상용,2014,2,1,겨울,0,110,5.786897381366708,6.222576268071369,5.666426688112432,5.3612921657094255,5.90626970104475,5.843785933757567,53.301886792452834
프랑스,상용,2014,3,1,봄,0,111,5.991464547107982,5.786897381366708,5.605802066295998,5.707110264748875,6.016157159698354,5.867411898438003,33.0
프랑스,상용,2014,4,2,봄,0,112,5.820082930352362,5.991464547107982,6.222576268071369,5.673323267171493,5.870238089673838,5.878202526245522,15.862068965517242
프랑스,상용,2014,5,2,봄,0,113,6.021023349349527,5.820082930352362,5.786897381366708,5.817111159963204,5.948034989180646,5.895779296973574,22.686567164179106
프랑스,상용,2014,6,2,여름,0,114,5.971261839790462,6.021023349349527,5.991464547107982,5.934894195619588,5.941048061193966,5.8989836943138165,3.7135278514588856
프랑스,상용,2014,7,3,여름,0,115,5.863631175598097,5.971261839790462,5.820082930352362,5.817111159963204,5.954108760564213,5.902633333401366,4.776119402985075
프랑스,상용,2014,8,3,여름,0,116,6.210600077024653,5.863631175598097,6.021023349349527,6.059123195581797,6.025865973825314,5.918445725204477,16.39344262295082
프랑스,상용,2014,9,3,가을,0,117,6.159095388491933,6.210600077024653,5.971261839790462,5.973809611869261,6.089044875446846,5.936216072877503,20.408163265306122
프랑스,상용,2014,10,4,가을,0,118,5.968707559985366,6.159095388491933,5.863631175598097,5.659482215759621,6.118097198041348,5.958855263542354,36.36363636363637
프랑스,상용,2014,11,4,가을,0,119,6.013715156042802,5.968707559985366,6.210600077024653,5.666426688112432,6.050519309889297,5.984356007870687,41.66666666666667
프랑스,상용,2014,12,4,겨울,0,120,5.846438775057725,6.013715156042802,6.159095388491933,5.605802066295998,5.945420608606575,5.999763349922677,27.30627306273063
프랑스,상용,2015,1,1,겨울,0,121,6.395261598115449,5.846438775057725,5.968707559985366,6.222576268071369,6.11220616480411,6.019201302079582,18.886679920477135
프랑스,상용,2015,2,1,겨울,0,122,6.054439346269371,6.395261598115449,6.013715156042802,5.786897381366708,6.124683390894205,6.039262155364662,30.76923076923077
프랑스,상용,2015,3,1,봄,0,123,5.996452088619021,6.054439346269371,5.846438775057725,5.991464547107982,6.1647173288087265,6.03965929595765,0.5012531328320802
프랑스,상용,2015,4,2,봄,0,124,5.966146739123692,5.996452088619021,6.395261598115449,5.820082930352362,6.0063531596017325,6.0501264597565685,15.773809523809524
프랑스,상용,2015,5,2,봄,0,125,6.154858094016418,5.966146739123692,6.054439346269371,6.021023349349527,6.042632833682381,6.061651150258141,14.355231143552311
프랑스,상용,2015,6,2,여름,0,126,5.908082938168931,6.154858094016418,5.996452088619021,5.971261839790462,6.015343820897925,6.056979154218609,-6.138107416879795
프랑스,상용,2015,7,3,여름,0,127,5.8998973535824915,5.908082938168931,5.966146739123692,5.863631175598097,5.994792337200656,6.059512527881829,3.7037037037037033
프랑스,상용,2015,8,3,여름,0,128,6.331501849893691,5.8998973535824915,6.154858094016418,6.210600077024653,6.067653685465529,6.071891796220597,12.877263581488934
프랑스,상용,2015,9,3,가을,0,129,6.0014148779611505,6.331501849893691,5.908082938168931,6.159095388491933,6.095073529727002,6.058538912772303,-14.61864406779661
프랑스,상용,2015,10,4,가을,0,130,6.12029741895095,6.0014148779611505,5.8998973535824915,5.968707559985366,6.160503839428991,6.0709301652204415,16.41025641025641
프랑스,상용,2015,11,4,가을,0,131,5.986452005284438,6.12029741895095,6.331501849893691,6.013715156042802,6.037870919922137,6.068811316310609,-2.696078431372549
프랑스,상용,2015,12,4,겨울,0,132,5.7430031878094825,5.986452005284438,6.0014148779611505,5.846438775057725,5.9618640773316915,6.062233617996189,-9.855072463768117
프랑스,상용,2016,1,1,겨울,0,133,6.318968113746434,5.7430031878094825,6.12029741895095,6.395261598115449,6.044215112493511,6.053656567364429,-7.357859531772576
프랑스,상용,2016,2,1,겨울,0,134,6.052089168924417,6.318968113746434,5.986452005284438,6.054439346269371,6.065334395674437,6.053460776859644,-0.2352941176470588
프랑스,상용,2016,3,1,봄,0,135,6.173786103901937,6.052089168924417,5.7430031878094825,5.996452088619021,6.187579426034272,6.068618470875627,19.45137157107232
프랑스,상용,2016,4,2,봄,0,136,5.981414211254481,6.173786103901937,6.318968113746434,5.966146739123692,6.072276189844396,6.069774986039229,1.5424164524421593
프랑스,상용,2016,5,2,봄,0,137,6.137727054086234,5.981414211254481,6.052089168924417,6.154858094016418,6.101066057023063,6.0682326684017065,-1.702127659574468
프랑스,상용,2016,6,2,여름,0,138,5.937536205082426,6.137727054086234,6.173786103901937,5.908082938168931,6.022640164576432,6.070352742434693,2.997275204359673
프랑스,상용,2016,7,3,여름,0,139,5.976350909297934,5.937536205082426,5.981414211254481,5.8998973535824915,6.021023349349527,6.075920578648298,7.967032967032966
프랑스,상용,2016,8,3,여름,0,140,6.272877006546167,5.976350909297934,6.137727054086234,6.331501849893691,6.073812288456735,6.069774986039229,-5.704099821746881
프랑스,상용,2016,9,3,가을,0,141,6.175867270105761,6.272877006546167,5.937536205082426,6.0014148779611505,6.149180293099737,6.0844994130751715,19.106699751861044
프랑스,상용,2016,10,4,가을,0,142,5.929589143389895,6.175867270105761,5.976350909297934,6.12029741895095,6.136286131646722,6.06938962957974,-17.400881057268723
프랑스,상용,2016,11,4,가을,0,143,5.783825182329737,5.929589143389895,6.272877006546167,5.986452005284438,5.976350909297934,6.055221512910733,-18.387909319899247
프랑스,상용,2016,12,4,겨울,0,144,5.7430031878094825,5.783825182329737,6.175867270105761,5.7430031878094825,5.822059215580574,6.055221512910733,0.0
프랑스,상용,2017,1,1,겨울,0,145,6.440946540632921,5.7430031878094825,5.929589143389895,6.318968113746434,6.043424286038693,6.069196895648334,12.996389891696749
프랑스,상용,2017,2,1,겨울,0,146,5.594711379601839,6.440946540632921,5.783825182329737,6.052089168924417,5.9981090898266505,6.038666148592276,-36.79245283018868
프랑스,상용,2017,3,1,봄,0,147,6.1224928095143865,5.594711379601839,5.7430031878094825,6.173786103901937,6.1107279679348,6.033885262991934,-5.010438413361169
프랑스,상용,2017,4,2,봄,0,148,5.905361848054571,6.1224928095143865,6.440946540632921,5.981414211254481,5.8971538676367405,6.028077696854182,-7.341772151898734
프랑스,상용,2017,5,2,봄,0,149,6.082218910376446,5.905361848054571,5.594711379601839,6.137727054086234,6.04104804729681,6.023043960261305,-5.411255411255411
프랑스,상용,2017,6,2,여름,0,150,5.783825182329737,6.082218910376446,6.1224928095143865,5.937536205082426,5.931360623038277,6.012083834310718,-14.285714285714285
프랑스,상용,2017,7,3,여름,0,151,5.733341276897746,5.783825182329737,5.905361848054571,5.976350909297934,5.878669052962637,5.9945846744442255,-21.62849872773537
프랑스,상용,2017,8,3,여름,0,152,5.820082930352362,5.733341276897746,6.082218910376446,6.272877006546167,5.779714179623215,5.9536761410463255,-36.48393194706994
프랑스,상용,2017,9,3,가을,0,153,5.652489180268651,5.820082930352362,5.783825182329737,6.175867270105761,5.737646988608957,5.910344870822994,-40.833333333333336
프랑스,상용,2017,10,4,가을,0,154,5.771441123130016,5.652489180268651,5.733341276897746,5.929589143389895,5.750453993965348,5.897840445075314,-14.666666666666666
프랑스,상용,2017,11,4,가을,0,155,5.501258210544727,5.771441123130016,5.820082930352362,5.783825182329737,5.6477998399052645,5.879368435203524,-24.691358024691358
프랑스,상용,2017,12,4,겨울,0,156,5.37989735354046,5.501258210544727,5.652489180268651,5.7430031878094825,5.564520407322694,5.856980319728187,-30.54662379421222
프랑스,상용,2018,1,1,겨울,0,157,5.805134968916488,5.37989735354046,5.771441123130016,6.440946540632921,5.578471172579026,5.784081559718656,-47.12460063897764
프랑스,상용,2018,2,1,겨울,0,158,5.3471075307174685,5.805134968916488,5.501258210544727,5.594711379601839,5.53338948872752,5.768841693540502,-22.01492537313433
프랑스,상용,2018,3,1,봄,0,159,5.5254529391317835,5.3471075307174685,5.37989735354046,6.1224928095143865,5.5772109329667385,5.714007795198989,-45.05494505494506
프랑스,상용,2018,4,2,봄,0,160,5.424950017481403,5.5254529391317835,5.805134968916488,5.905361848054571,5.435176549265234,5.6747540872753754,-38.25136612021858
프랑스,상용,2018,5,2,봄,0,161,5.488937726156687,5.424950017481403,5.3471075307174685,6.082218910376446,5.480638923341991,5.6170740820651925,-44.8512585812357
프랑스,상용,2018,6,2,여름,0,162,5.529429087511423,5.488937726156687,5.5254529391317835,5.783825182329737,5.482026848616839,5.594711379601839,-22.530864197530864
프랑스,상용,2018,7,3,여름,0,163,5.220355825078324,5.529429087511423,5.424950017481403,5.733341276897746,5.422008838890586,5.555540231515109,-40.25974025974026
프랑스,상용,2018,8,3,여름,0,164,5.605802066295998,5.220355825078324,5.488937726156687,5.820082930352362,5.4652432378640174,5.5343771431287925,-19.345238095238095
프랑스,상용,2018,9,3,가을,0,165,5.4638318050256105,5.605802066295998,5.529429087511423,5.652489180268651,5.442417710521793,5.518122016596732,-17.253521126760564
프랑스,상용,2018,10,4,가을,0,166,5.5093883366279774,5.4638318050256105,5.220355825078324,5.771441123130016,5.528105460580915,5.493061443340548,-23.125
프랑스,상용,2018,11,4,가을,0,167,5.375278407684165,5.5093883366279774,5.605802066295998,5.501258210544727,5.4510384535657,5.483066529874935,-11.885245901639344
프랑스,상용,2018,12,4,겨울,0,168,5.2832037287379885,5.375278407684165,5.4638318050256105,5.37989735354046,5.393627546352362,5.47611481609537,-9.25925925925926
프랑스,상용,2019,1,1,겨울,0,169,5.697093486505405,5.2832037287379885,5.5093883366279774,5.805134968916488,5.4680601411351315,5.464184850042516,-10.27190332326284
프랑스,상용,2019,2,1,겨울,0,170,5.4638318050256105,5.697093486505405,5.375278407684165,5.3471075307174685,5.495801171081669,5.473320542534312,12.440191387559809
프랑스,상용,2019,3,1,봄,0,171,5.616771097666572,5.4638318050256105,5.2832037287379885,5.5254529391317835,5.597186628390382,5.481680047850402,9.6
프랑스,상용,2019,4,2,봄,0,172,5.41610040220442,5.616771097666572,5.697093486505405,5.424950017481403,5.502617830060767,5.480986085296529,-0.8849557522123894
프랑스,상용,2019,5,2,봄,0,173,5.5909869805108565,5.41610040220442,5.4638318050256105,5.488937726156687,5.545177444479562,5.489970250770876,10.78838174273859
프랑스,상용,2019,6,2,여름,0,174,5.438079308923196,5.5909869805108565,5.616771097666572,5.529429087511423,5.484796933490655,5.4823735291541995,-8.764940239043826
프랑스,상용,2019,7,3,여름,0,175,5.337538079701318,5.438079308923196,5.41610040220442,5.220355825078324,5.461002948825133,5.49031418886541,12.5
프랑스,상용,2019,8,3,여름,0,176,5.5093883366279774,5.337538079701318,5.5909869805108565,5.605802066295998,5.430806549594116,5.481680047850402,-9.22509225092251
프랑스,상용,2019,9,3,가을,0,177,5.5053315359323625,5.5093883366279774,5.438079308923196,5.4638318050256105,5.45389559836648,5.485142655188135,4.25531914893617
프랑스,상용,2019,10,4,가을,0,178,5.4510384535657,5.5053315359323625,5.337538079701318,5.5093883366279774,5.488937726156687,5.480291640824175,-5.691056910569105
프랑스,상용,2019,11,4,가을,0,179,5.420534999272286,5.4510384535657,5.5093883366279774,5.375278407684165,5.459585514144159,5.483759050678235,4.651162790697675
프랑스,상용,2019,12,4,겨울,0,180,5.318119993844216,5.420534999272286,5.5053315359323625,5.2832037287379885,5.3981627015177525,5.486179103717607,3.571428571428571
프랑스,상용,2020,1,1,겨울,0,181,5.717027701406222,5.318119993844216,5.4510384535657,5.697093486505405,5.499896739946406,5.4882487836561324,2.0202020202020203
프랑스,상용,2020,2,1,겨울,0,182,4.820281565605037,5.717027701406222,5.420534999272286,5.4638318050256105,5.350277105478748,5.448890225027411,-47.65957446808511
프랑스,상용,2020,3,1,봄,1,183,4.143134726391533,4.820281565605037,5.318119993844216,5.616771097666572,5.097831839126411,5.3698625337111325,-77.37226277372264
프랑스,상용,2020,4,2,봄,1,184,2.1972245773362196,4.143134726391533,5.717027701406222,5.41610040220442,4.179502370562408,5.282357346969308,-96.42857142857143
프랑스,상용,2020,5,2,봄,1,185,2.833213344056216,2.1972245773362196,4.820281565605037,5.5909869805108565,3.39002408106403,5.17001039806032,-94.00749063670412
프랑스,상용,2020,6,2,여름,1,186,2.70805020110221,2.833213344056216,4.143134726391533,5.438079308923196,2.614959778036198,5.062595033026967,-93.88646288209607
프랑스,상용,2020,7,3,여름,1,187,3.7376696182833684,2.70805020110221,2.1972245773362196,5.337538079701318,3.20545280453606,4.970970037703824,-80.19323671497585
프랑스,상용,2020,8,3,여름,1,188,4.6913478822291435,3.7376696182833684,2.833213344056216,5.5093883366279774,4.013375499688434,4.887839716616328,-56.09756097560976
프랑스,상용,2020,9,3,가을,1,189,4.07753744390572,4.6913478822291435,2.70805020110221,5.5053315359323625,4.248495242049359,4.762885931979846,-76.32653061224491
프랑스,상용,2020,10,4,가을,1,190,3.9889840465642745,4.07753744390572,3.7376696182833684,5.4510384535657,4.30406509320417,4.626605466708156,-77.15517241379311
프랑스,상용,2020,11,4,가을,1,191,3.871201010907891,3.9889840465642745,4.6913478822291435,5.420534999272286,3.982792076316353,4.4697322150929875,-79.11111111111111
프랑스,상용,2020,12,4,겨울,1,192,3.828641396489095,3.871201010907891,4.07753744390572,5.318119993844216,3.8985999850960056,4.306314812938186,-77.83251231527095
프랑스,상용,2021,1,1,겨울,1,193,4.442651256490317,3.828641396489095,3.9889840465642745,5.717027701406222,4.088773517172645,4.023862487183681,-72.27722772277228
프랑스,상용,2021,2,1,겨울,1,194,3.5263605246161616,4.442651256490317,3.871201010907891,4.820281565605037,4.007333185232471,3.879844107063911,-73.17073170731707
프랑스,상용,2021,3,1,봄,1,195,3.713572066704308,3.5263605246161616,3.828641396489095,4.143134726391533,3.9765615265657175,3.8412428233670988,-35.483870967741936
프랑스,상용,2021,4,2,봄,1,196,3.8918202981106265,3.713572066704308,4.442651256490317,2.1972245773362196,3.721669276936927,3.910354948327449,500.0
프랑스,상용,2021,5,2,봄,1,197,3.6635616461296463,3.8918202981106265,3.5263605246161616,2.833213344056216,3.7612001156935624,3.9464244321454784,137.5
프랑스,상용,2021,6,2,여름,1,198,3.713572066704308,3.6635616461296463,3.713572066704308,2.70805020110221,3.7612001156935624,3.9874396447129,185.71428571428572
프랑스,상용,2021,7,3,여름,1,199,4.0943445622221,3.713572066704308,3.8918202981106265,3.7376696182833684,3.8430301339411947,4.014880390867853,43.90243902439025
프랑스,상용,2021,8,3,여름,1,200,4.962844630259907,4.0943445622221,3.6635616461296463,4.6913478822291435,4.398555936625092,4.06474409244581,31.48148148148148
프랑스,상용,2021,9,3,가을,1,201,4.31748811353631,4.962844630259907,3.713572066704308,4.07753744390572,4.529008825022528,4.087375892906008,27.586206896551722
프랑스,상용,2021,10,4,가을,1,202,3.6635616461296463,4.31748811353631,4.0943445622221,3.9889840465642745,4.45046379622711,4.0661736852554045,-28.30188679245283
프랑스,상용,2021,11,4,가을,1,203,3.58351893845611,3.6635616461296463,4.962844630259907,3.871201010907891,3.912023005428146,4.048882188145344,-25.53191489361702
프랑스,상용,2021,12,4,겨울,1,204,3.7612001156935624,3.58351893845611,4.31748811353631,3.828641396489095,3.672072335797555,4.044512188474225,-6.666666666666667
프랑스,상용,2022,1,1,겨울,1,205,4.499809670330265,3.7612001156935624,3.6635616461296463,4.442651256490317,4.0312864262549635,4.051784947803305,5.952380952380952
프랑스,상용,2022,2,1,겨울,1,206,3.367295829986474,4.499809670330265,3.58351893845611,3.5263605246161616,3.9889840465642745,4.044512188474225,-15.151515151515152
