country_kr,country_en,country_code,purpose_kr,purpose_en,purpose_code,ym,year,month,visitors,is_peak,lag_1,rolling_mean_3
중 동,Middle East,31,공용,Official,2,2020-01,2020,1,31,0,79.0,98.0
중 동,Middle East,31,공용,Official,2,2019-12,2019,12,79,1,91.0,112.0
중 동,Middle East,31,공용,Official,2,2019-11,2019,11,91,0,124.0,120.0
중 동,Middle East,31,공용,Official,2,2019-10,2019,10,124,0,121.0,103.33333333333331
중 동,Middle East,31,공용,Official,2,2019-09,2019,9,121,0,115.0,131.66666666666666
중 동,Middle East,31,공용,Official,2,2019-08,2019,8,115,1,74.0,129.33333333333334
중 동,Middle East,31,공용,Official,2,2019-07,2019,7,74,1,206.0,174.66666666666666
중 동,Middle East,31,공용,Official,2,2019-06,2019,6,206,0,108.0,149.0
중 동,Middle East,31,공용,Official,2,2019-05,2019,5,108,0,210.0,144.0
중 동,Middle East,31,공용,Official,2,2019-04,2019,4,210,0,129.0,99.0
중 동,Middle East,31,공용,Official,2,2019-03,2019,3,129,0,93.0,
중 동,Middle East,31,공용,Official,2,2019-02,2019,2,93,0,75.0,
중 동,Middle East,31,상용,Business,1,2025-05,2025,5,1123,0,1218.0,1022.6666666666666
중 동,Middle East,31,상용,Business,1,2025-04,2025,4,1218,0,800.0,930.3333333333334
중 동,Middle East,31,상용,Business,1,2025-03,2025,3,800,0,1050.0,1017.6666666666666
중 동,Middle East,31,상용,Business,1,2025-02,2025,2,1050,0,941.0,1049.6666666666667
중 동,Middle East,31,공용,Official,2,2020-03,2020,3,5,0,17.0,42.333333333333336
중 동,Middle East,31,공용,Official,2,2020-04,2020,4,2,0,5.0,17.666666666666668
중 동,Middle East,31,공용,Official,2,2020-05,2020,5,6,0,2.0,8.0
중 동,Middle East,31,공용,Official,2,2020-06,2020,6,9,0,6.0,4.333333333333333
중 동,Middle East,31,공용,Official,2,2021-12,2021,12,81,1,102.0,121.33333333333331
중 동,Middle East,31,공용,Official,2,2021-11,2021,11,102,0,210.0,134.33333333333334
중 동,Middle East,31,공용,Official,2,2021-10,2021,10,210,0,52.0,78.33333333333333
중 동,Middle East,31,공용,Official,2,2021-09,2021,9,52,0,141.0,70.0
중 동,Middle East,31,공용,Official,2,2021-08,2021,8,141,1,42.0,30.33333333333333
중 동,Middle East,31,공용,Official,2,2021-07,2021,7,42,1,27.0,19.666666666666668
중 동,Middle East,31,공용,Official,2,2021-06,2021,6,27,0,22.0,14.666666666666666
중 동,Middle East,31,공용,Official,2,2021-05,2021,5,22,0,10.0,12.0
중 동,Middle East,31,상용,Business,1,2025-01,2025,1,941,0,1062.0,1218.0
중 동,Middle East,31,공용,Official,2,2021-04,2021,4,10,0,12.0,12.666666666666666
중 동,Middle East,31,공용,Official,2,2021-02,2021,2,14,0,12.0,17.666666666666668
중 동,Middle East,31,공용,Official,2,2021-01,2021,1,12,0,7.0,18.666666666666668
중 동,Middle East,31,공용,Official,2,2020-12,2020,12,7,1,34.0,19.0
중 동,Middle East,31,공용,Official,2,2020-11,2020,11,34,0,15.0,12.0
중 동,Middle East,31,공용,Official,2,2020-10,2020,10,15,0,8.0,12.666666666666666
중 동,Middle East,31,공용,Official,2,2020-09,2020,9,8,0,13.0,13.0
중 동,Middle East,31,공용,Official,2,2020-08,2020,8,13,1,17.0,10.666666666666666
중 동,Middle East,31,공용,Official,2,2020-07,2020,7,17,1,9.0,5.666666666666667
중 동,Middle East,31,공용,Official,2,2021-03,2021,3,12,0,14.0,11.0
중 동,Middle East,31,상용,Business,1,2024-12,2024,12,1062,1,1146.0,1228.6666666666667
중 동,Middle East,31,상용,Business,1,2024-11,2024,11,1146,0,1446.0,1152.6666666666667
중 동,Middle East,31,상용,Business,1,2024-10,2024,10,1446,0,1094.0,1031.6666666666667
중 동,Middle East,31,상용,Business,1,2022-11,2022,11,959,0,813.0,909.6666666666666
중 동,Middle East,31,상용,Business,1,2022-10,2022,10,813,0,1081.0,863.3333333333334
중 동,Middle East,31,상용,Business,1,2022-09,2022,9,1081,0,835.0,668.3333333333334
중 동,Middle East,31,상용,Business,1,2022-08,2022,8,835,1,674.0,543.6666666666666
중 동,Middle East,31,상용,Business,1,2022-07,2022,7,674,1,496.0,473.3333333333333
중 동,Middle East,31,상용,Business,1,2022-06,2022,6,496,0,461.0,455.3333333333333
중 동,Middle East,31,상용,Business,1,2022-05,2022,5,461,0,463.0,445.6666666666667
중 동,Middle East,31,상용,Business,1,2022-04,2022,4,463,0,442.0,411.3333333333333
중 동,Middle East,31,상용,Business,1,2022-12,2022,12,692,1,959.0,951.0
중 동,Middle East,31,상용,Business,1,2022-03,2022,3,442,0,432.0,415.6666666666667
중 동,Middle East,31,상용,Business,1,2022-01,2022,1,360,0,455.0,595.6666666666666
중 동,Middle East,31,상용,Business,1,2021-12,2021,12,455,1,638.0,548.3333333333334
중 동,Middle East,31,상용,Business,1,2021-11,2021,11,638,0,694.0,453.6666666666667
중 동,Middle East,31,상용,Business,1,2021-10,2021,10,694,0,313.0,330.0
중 동,Middle East,31,상용,Business,1,2021-09,2021,9,313,0,354.0,331.3333333333333
중 동,Middle East,31,상용,Business,1,2021-08,2021,8,354,1,323.0,310.0
중 동,Middle East,31,상용,Business,1,2021-07,2021,7,323,1,317.0,299.6666666666667
중 동,Middle East,31,상용,Business,1,2021-06,2021,6,317,0,290.0,261.0
중 동,Middle East,31,상용,Business,1,2022-02,2022,2,432,0,360.0,484.3333333333333
중 동,Middle East,31,유학연수,Study,4,2023-10,2023,10,436,0,2340.0,2028.0
중 동,Middle East,31,상용,Business,1,2023-01,2023,1,668,0,692.0,821.3333333333334
중 동,Middle East,31,상용,Business,1,2023-03,2023,3,970,0,857.0,739.0
중 동,Middle East,31,상용,Business,1,2024-09,2024,9,1094,0,918.0,1059.3333333333333
중 동,Middle East,31,상용,Business,1,2024-08,2024,8,918,1,1083.0,1170.3333333333333
중 동,Middle East,31,상용,Business,1,2024-07,2024,7,1083,1,1177.0,1172.0
중 동,Middle East,31,상용,Business,1,2024-06,2024,6,1177,0,1251.0,1111.0
중 동,Middle East,31,상용,Business,1,2024-05,2024,5,1251,0,1088.0,1061.6666666666667
중 동,Middle East,31,상용,Business,1,2024-04,2024,4,1088,0,994.0,1053.6666666666667
중 동,Middle East,31,상용,Business,1,2024-03,2024,3,994,0,1103.0,1019.0
중 동,Middle East,31,상용,Business,1,2024-02,2024,2,1103,0,1064.0,1026.0
중 동,Middle East,31,상용,Business,1,2023-02,2023,2,857,0,668.0,773.0
중 동,Middle East,31,상용,Business,1,2024-01,2024,1,1064,0,890.0,1088.6666666666667
중 동,Middle East,31,상용,Business,1,2023-11,2023,11,1124,0,1252.0,1132.3333333333333
중 동,Middle East,31,상용,Business,1,2023-10,2023,10,1252,0,1126.0,1106.0
중 동,Middle East,31,상용,Business,1,2023-09,2023,9,1126,0,1019.0,1067.3333333333333
중 동,Middle East,31,상용,Business,1,2023-08,2023,8,1019,1,1173.0,1081.0
중 동,Middle East,31,상용,Business,1,2023-07,2023,7,1173,1,1010.0,941.6666666666666
중 동,Middle East,31,상용,Business,1,2023-06,2023,6,1010,0,1060.0,928.3333333333334
중 동,Middle East,31,상용,Business,1,2023-05,2023,5,1060,0,755.0,860.6666666666666
중 동,Middle East,31,상용,Business,1,2023-04,2023,4,755,0,970.0,831.6666666666666
중 동,Middle East,31,상용,Business,1,2023-12,2023,12,890,1,1124.0,1167.3333333333333
중 동,Middle East,31,공용,Official,2,2022-01,2022,1,30,0,81.0,131.0
중 동,Middle East,31,유학연수,Study,4,2023-11,2023,11,446,0,436.0,1876.3333333333333
중 동,Middle East,31,유학연수,Study,4,2024-01,2024,1,1359,0,690.0,524.0
중 동,Middle East,31,기타,Other,3,2020-05,2020,5,98,0,95.0,2381.6666666666665
중 동,Middle East,31,기타,Other,3,2020-06,2020,6,746,0,98.0,415.0
중 동,Middle East,31,기타,Other,3,2020-07,2020,7,1440,1,746.0,313.0
중 동,Middle East,31,기타,Other,3,2020-08,2020,8,819,1,1440.0,761.3333333333334
중 동,Middle East,31,기타,Other,3,2020-09,2020,9,1083,0,819.0,1001.6666666666666
중 동,Middle East,31,기타,Other,3,2020-10,2020,10,960,0,1083.0,1114.0
중 동,Middle East,31,기타,Other,3,2020-11,2020,11,886,0,960.0,954.0
중 동,Middle East,31,기타,Other,3,2020-12,2020,12,896,1,886.0,976.3333333333334
중 동,Middle East,31,기타,Other,3,2021-01,2021,1,1231,0,896.0,914.0
중 동,Middle East,31,기타,Other,3,2021-02,2021,2,1492,0,1231.0,1004.3333333333334
중 동,Middle East,31,기타,Other,3,2021-03,2021,3,1681,0,1492.0,1206.3333333333333
중 동,Middle East,31,기타,Other,3,2021-04,2021,4,1975,0,1681.0,1468.0
중 동,Middle East,31,기타,Other,3,2021-05,2021,5,2049,0,1975.0,1716.0
중 동,Middle East,31,기타,Other,3,2021-06,2021,6,2539,0,2049.0,1901.6666666666667
중 동,Middle East,31,기타,Other,3,2021-07,2021,7,2772,1,2539.0,2187.6666666666665
중 동,Middle East,31,기타,Other,3,2021-08,2021,8,2252,1,2772.0,2453.333333333333
중 동,Middle East,31,기타,Other,3,2021-09,2021,9,2875,0,2252.0,2521.0
중 동,Middle East,31,기타,Other,3,2020-04,2020,4,95,0,1052.0,4468.666666666667
중 동,Middle East,31,기타,Other,3,2020-03,2020,3,1052,0,5998.0,5748.0
중 동,Middle East,31,기타,Other,3,2020-02,2020,2,5998,0,6356.0,5616.333333333333
중 동,Middle East,31,기타,Other,3,2020-01,2020,1,6356,0,4890.0,5807.0
중 동,Middle East,31,관광,Tourism,5,2024-12,2024,12,7455,1,12010.0,13254.666666666666
중 동,Middle East,31,관광,Tourism,5,2025-01,2025,1,6563,0,7455.0,11669.0
중 동,Middle East,31,관광,Tourism,5,2025-02,2025,2,6304,0,6563.0,8676.0
중 동,Middle East,31,관광,Tourism,5,2025-03,2025,3,14115,0,6304.0,6774.0
중 동,Middle East,31,관광,Tourism,5,2025-04,2025,4,20329,0,14115.0,8994.0
중 동,Middle East,31,관광,Tourism,5,2025-05,2025,5,15027,0,20329.0,13582.666666666666
중 동,Middle East,31,기타,Other,3,2019-01,2019,1,5655,0,,
중 동,Middle East,31,기타,Other,3,2019-02,2019,2,6095,0,5655.0,
중 동,Middle East,31,기타,Other,3,2021-10,2021,10,2446,0,2875.0,2633.0
중 동,Middle East,31,기타,Other,3,2019-03,2019,3,6759,0,6095.0,
중 동,Middle East,31,기타,Other,3,2019-05,2019,5,5578,0,6379.0,6411.0
중 동,Middle East,31,기타,Other,3,2019-06,2019,6,5913,0,5578.0,6238.666666666667
중 동,Middle East,31,기타,Other,3,2019-07,2019,7,6247,1,5913.0,5956.666666666667
중 동,Middle East,31,기타,Other,3,2019-08,2019,8,6853,1,6247.0,5912.666666666667
중 동,Middle East,31,기타,Other,3,2019-09,2019,9,7419,0,6853.0,6337.666666666667
중 동,Middle East,31,기타,Other,3,2019-10,2019,10,6928,0,7419.0,6839.666666666667
중 동,Middle East,31,기타,Other,3,2019-11,2019,11,5603,0,6928.0,7066.666666666667
중 동,Middle East,31,기타,Other,3,2019-12,2019,12,4890,1,5603.0,6650.0
중 동,Middle East,31,기타,Other,3,2019-04,2019,4,6379,0,6759.0,6169.666666666667
중 동,Middle East,31,관광,Tourism,5,2024-11,2024,11,12010,0,15542.0,13568.333333333334
중 동,Middle East,31,기타,Other,3,2021-11,2021,11,1716,0,2446.0,2524.333333333333
중 동,Middle East,31,기타,Other,3,2022-01,2022,1,1711,0,1614.0,1925.3333333333333
중 동,Middle East,31,기타,Other,3,2023-12,2023,12,5136,1,5609.0,6221.666666666667
중 동,Middle East,31,기타,Other,3,2024-01,2024,1,6403,0,5136.0,5655.333333333333
중 동,Middle East,31,기타,Other,3,2024-02,2024,2,6648,0,6403.0,5716.0
중 동,Middle East,31,기타,Other,3,2024-03,2024,3,5780,0,6648.0,6062.333333333333
중 동,Middle East,31,기타,Other,3,2024-04,2024,4,6212,0,5780.0,6277.0
중 동,Middle East,31,기타,Other,3,2024-05,2024,5,5733,0,6212.0,6213.333333333333
중 동,Middle East,31,기타,Other,3,2024-06,2024,6,5618,0,5733.0,5908.333333333333
중 동,Middle East,31,기타,Other,3,2024-07,2024,7,6326,1,5618.0,5854.333333333333
중 동,Middle East,31,기타,Other,3,2024-08,2024,8,7775,1,6326.0,5892.333333333333
중 동,Middle East,31,기타,Other,3,2024-09,2024,9,7202,0,7775.0,6573.0
중 동,Middle East,31,기타,Other,3,2024-10,2024,10,6445,0,7202.0,7101.0
중 동,Middle East,31,기타,Other,3,2024-11,2024,11,5836,0,6445.0,7140.666666666667
중 동,Middle East,31,기타,Other,3,2024-12,2024,12,5196,1,5836.0,6494.333333333333
중 동,Middle East,31,기타,Other,3,2025-01,2025,1,6720,0,5196.0,5825.666666666667
중 동,Middle East,31,기타,Other,3,2025-02,2025,2,6912,0,6720.0,5917.333333333333
중 동,Middle East,31,기타,Other,3,2025-03,2025,3,5915,0,6912.0,6276.0
중 동,Middle East,31,기타,Other,3,2025-04,2025,4,6386,0,5915.0,6515.666666666667
중 동,Middle East,31,기타,Other,3,2023-11,2023,11,5609,0,6221.0,6724.0
중 동,Middle East,31,기타,Other,3,2023-10,2023,10,6221,0,6835.0,6615.0
중 동,Middle East,31,기타,Other,3,2023-09,2023,9,6835,0,7116.0,6174.0
중 동,Middle East,31,기타,Other,3,2023-08,2023,8,7116,1,5894.0,5603.333333333333
중 동,Middle East,31,기타,Other,3,2022-02,2022,2,1855,0,1711.0,1680.3333333333333
중 동,Middle East,31,기타,Other,3,2022-03,2022,3,2492,0,1855.0,1726.6666666666667
중 동,Middle East,31,기타,Other,3,2022-04,2022,4,2697,0,2492.0,2019.3333333333333
중 동,Middle East,31,기타,Other,3,2022-05,2022,5,4030,0,2697.0,2348.0
중 동,Middle East,31,기타,Other,3,2022-06,2022,6,4433,0,4030.0,3073.0
중 동,Middle East,31,기타,Other,3,2022-07,2022,7,5356,1,4433.0,3720.0
중 동,Middle East,31,기타,Other,3,2022-08,2022,8,6082,1,5356.0,4606.333333333333
중 동,Middle East,31,기타,Other,3,2022-09,2022,9,5875,0,6082.0,5290.333333333333
중 동,Middle East,31,기타,Other,3,2021-12,2021,12,1614,1,1716.0,2345.6666666666665
중 동,Middle East,31,기타,Other,3,2022-10,2022,10,5572,0,5875.0,5771.0
중 동,Middle East,31,기타,Other,3,2022-12,2022,12,4224,1,5225.0,5557.333333333333
중 동,Middle East,31,기타,Other,3,2023-01,2023,1,5186,0,4224.0,5007.0
중 동,Middle East,31,기타,Other,3,2023-02,2023,2,5182,0,5186.0,4878.333333333333
중 동,Middle East,31,기타,Other,3,2023-03,2023,3,5333,0,5182.0,4864.0
중 동,Middle East,31,기타,Other,3,2023-04,2023,4,5501,0,5333.0,5233.666666666667
중 동,Middle East,31,기타,Other,3,2023-05,2023,5,5404,0,5501.0,5338.666666666667
중 동,Middle East,31,기타,Other,3,2023-06,2023,6,5512,0,5404.0,5412.666666666667
중 동,Middle East,31,기타,Other,3,2023-07,2023,7,5894,1,5512.0,5472.333333333333
중 동,Middle East,31,기타,Other,3,2022-11,2022,11,5225,0,5572.0,5843.0
중 동,Middle East,31,관광,Tourism,5,2024-10,2024,10,15542,0,12212.0,13398.333333333334
중 동,Middle East,31,관광,Tourism,5,2024-09,2024,9,12212,0,12951.0,14132.333333333334
중 동,Middle East,31,관광,Tourism,5,2024-08,2024,8,12951,1,15032.0,14026.333333333334
중 동,Middle East,31,관광,Tourism,5,2019-07,2019,7,15876,1,15108.0,13508.333333333334
중 동,Middle East,31,관광,Tourism,5,2019-08,2019,8,14471,1,15876.0,13915.0
중 동,Middle East,31,관광,Tourism,5,2019-09,2019,9,13099,0,14471.0,15151.666666666666
중 동,Middle East,31,관광,Tourism,5,2019-10,2019,10,15321,0,13099.0,14482.0
중 동,Middle East,31,관광,Tourism,5,2019-11,2019,11,12746,0,15321.0,14297.0
중 동,Middle East,31,관광,Tourism,5,2019-12,2019,12,10050,1,12746.0,13722.0
중 동,Middle East,31,관광,Tourism,5,2020-01,2020,1,8929,0,10050.0,12705.666666666666
중 동,Middle East,31,관광,Tourism,5,2020-02,2020,2,5980,0,8929.0,10575.0
중 동,Middle East,31,관광,Tourism,5,2020-03,2020,3,492,0,5980.0,8319.666666666666
중 동,Middle East,31,관광,Tourism,5,2020-04,2020,4,9,0,492.0,5133.666666666667
중 동,Middle East,31,관광,Tourism,5,2020-05,2020,5,19,0,9.0,2160.333333333333
중 동,Middle East,31,관광,Tourism,5,2020-06,2020,6,58,0,19.0,173.33333333333334
중 동,Middle East,31,관광,Tourism,5,2020-07,2020,7,122,1,58.0,28.666666666666668
중 동,Middle East,31,관광,Tourism,5,2020-08,2020,8,77,1,122.0,66.33333333333333
중 동,Middle East,31,관광,Tourism,5,2020-09,2020,9,73,0,77.0,85.66666666666667
중 동,Middle East,31,관광,Tourism,5,2020-10,2020,10,80,0,73.0,90.66666666666669
중 동,Middle East,31,관광,Tourism,5,2020-11,2020,11,75,0,80.0,76.66666666666667
중 동,Middle East,31,관광,Tourism,5,2019-06,2019,6,15108,0,10761.0,12864.666666666666
중 동,Middle East,31,관광,Tourism,5,2019-05,2019,5,10761,0,14656.0,11700.0
중 동,Middle East,31,관광,Tourism,5,2019-04,2019,4,14656,0,13177.0,9397.333333333334
중 동,Middle East,31,관광,Tourism,5,2019-03,2019,3,13177,0,7267.0,
중 동,Middle East,31,유학연수,Study,4,2024-02,2024,2,3081,0,1359.0,831.6666666666666
중 동,Middle East,31,유학연수,Study,4,2024-03,2024,3,2103,0,3081.0,1710.0
중 동,Middle East,31,유학연수,Study,4,2024-04,2024,4,347,0,2103.0,2181.0
중 동,Middle East,31,유학연수,Study,4,2024-05,2024,5,465,0,347.0,1843.6666666666667
중 동,Middle East,31,유학연수,Study,4,2024-06,2024,6,699,0,465.0,971.6666666666666
중 동,Middle East,31,유학연수,Study,4,2024-07,2024,7,1074,1,699.0,503.6666666666667
중 동,Middle East,31,유학연수,Study,4,2024-08,2024,8,4071,1,1074.0,746.0
중 동,Middle East,31,유학연수,Study,4,2024-09,2024,9,3800,0,4071.0,1948.0
중 동,Middle East,31,관광,Tourism,5,2020-12,2020,12,101,1,75.0,76.0
중 동,Middle East,31,유학연수,Study,4,2024-10,2024,10,351,0,3800.0,2981.6666666666665
중 동,Middle East,31,유학연수,Study,4,2024-12,2024,12,847,1,605.0,1585.3333333333333
중 동,Middle East,31,유학연수,Study,4,2025-01,2025,1,1581,0,847.0,601.0
중 동,Middle East,31,유학연수,Study,4,2025-02,2025,2,3738,0,1581.0,1011.0
중 동,Middle East,31,유학연수,Study,4,2025-03,2025,3,3329,0,3738.0,2055.333333333333
중 동,Middle East,31,유학연수,Study,4,2025-04,2025,4,444,0,3329.0,2882.6666666666665
중 동,Middle East,31,유학연수,Study,4,2025-05,2025,5,625,0,444.0,2503.6666666666665
중 동,Middle East,31,관광,Tourism,5,2019-01,2019,1,7748,0,,
중 동,Middle East,31,관광,Tourism,5,2019-02,2019,2,7267,0,7748.0,
중 동,Middle East,31,유학연수,Study,4,2024-11,2024,11,605,0,351.0,2740.6666666666665
중 동,Middle East,31,관광,Tourism,5,2021-01,2021,1,74,0,101.0,85.33333333333333
중 동,Middle East,31,관광,Tourism,5,2021-02,2021,2,79,0,74.0,83.33333333333333
중 동,Middle East,31,관광,Tourism,5,2021-03,2021,3,143,0,79.0,84.66666666666667
중 동,Middle East,31,관광,Tourism,5,2023-02,2023,2,4072,0,4004.0,6223.333333333333
중 동,Middle East,31,관광,Tourism,5,2023-03,2023,3,8378,0,4072.0,4671.666666666667
중 동,Middle East,31,관광,Tourism,5,2023-04,2023,4,9841,0,8378.0,5484.666666666667
중 동,Middle East,31,관광,Tourism,5,2023-05,2023,5,10353,0,9841.0,7430.333333333333
중 동,Middle East,31,관광,Tourism,5,2023-06,2023,6,10312,0,10353.0,9524.0
중 동,Middle East,31,관광,Tourism,5,2023-07,2023,7,12414,1,10312.0,10168.666666666666
중 동,Middle East,31,관광,Tourism,5,2023-08,2023,8,10336,1,12414.0,11026.333333333334
중 동,Middle East,31,관광,Tourism,5,2023-09,2023,9,10894,0,10336.0,11020.666666666666
중 동,Middle East,31,관광,Tourism,5,2023-01,2023,1,4004,0,5939.0,7549.666666666667
중 동,Middle East,31,관광,Tourism,5,2023-10,2023,10,11118,0,10894.0,11214.666666666666
중 동,Middle East,31,관광,Tourism,5,2023-12,2023,12,6918,1,9314.0,10442.0
중 동,Middle East,31,관광,Tourism,5,2024-01,2024,1,6770,0,6918.0,9116.666666666666
중 동,Middle East,31,관광,Tourism,5,2024-02,2024,2,6142,0,6770.0,7667.333333333333
중 동,Middle East,31,관광,Tourism,5,2024-03,2024,3,9295,0,6142.0,6610.0
중 동,Middle East,31,관광,Tourism,5,2024-04,2024,4,15973,0,9295.0,7402.333333333333
중 동,Middle East,31,관광,Tourism,5,2024-05,2024,5,12633,0,15973.0,10470.0
중 동,Middle East,31,관광,Tourism,5,2024-06,2024,6,14414,0,12633.0,12633.666666666666
중 동,Middle East,31,관광,Tourism,5,2024-07,2024,7,15032,1,14414.0,14340.0
중 동,Middle East,31,관광,Tourism,5,2023-11,2023,11,9314,0,11118.0,10782.666666666666
중 동,Middle East,31,유학연수,Study,4,2023-12,2023,12,690,1,446.0,1074.0
중 동,Middle East,31,관광,Tourism,5,2022-12,2022,12,5939,1,8727.0,7657.666666666667
중 동,Middle East,31,관광,Tourism,5,2022-10,2022,10,7983,0,6263.0,6373.666666666667
중 동,Middle East,31,관광,Tourism,5,2021-04,2021,4,117,0,143.0,98.66666666666669
중 동,Middle East,31,관광,Tourism,5,2021-05,2021,5,172,0,117.0,113.0
중 동,Middle East,31,관광,Tourism,5,2021-06,2021,6,207,0,172.0,144.0
중 동,Middle East,31,관광,Tourism,5,2021-07,2021,7,311,1,207.0,165.33333333333334
중 동,Middle East,31,관광,Tourism,5,2021-08,2021,8,277,1,311.0,230.0
중 동,Middle East,31,관광,Tourism,5,2021-09,2021,9,272,0,277.0,265.0
중 동,Middle East,31,관광,Tourism,5,2021-10,2021,10,513,0,272.0,286.6666666666667
중 동,Middle East,31,관광,Tourism,5,2021-11,2021,11,385,0,513.0,354.0
중 동,Middle East,31,관광,Tourism,5,2022-11,2022,11,8727,0,7983.0,6696.0
중 동,Middle East,31,관광,Tourism,5,2021-12,2021,12,321,1,385.0,390.0
중 동,Middle East,31,관광,Tourism,5,2022-02,2022,2,272,0,266.0,324.0
중 동,Middle East,31,관광,Tourism,5,2022-03,2022,3,468,0,272.0,286.3333333333333
중 동,Middle East,31,관광,Tourism,5,2022-04,2022,4,1828,0,468.0,335.3333333333333
중 동,Middle East,31,관광,Tourism,5,2022-05,2022,5,4720,0,1828.0,856.0
중 동,Middle East,31,관광,Tourism,5,2022-06,2022,6,7090,0,4720.0,2338.6666666666665
중 동,Middle East,31,관광,Tourism,5,2022-07,2022,7,7016,1,7090.0,4546.0
중 동,Middle East,31,관광,Tourism,5,2022-08,2022,8,5842,1,7016.0,6275.333333333333
중 동,Middle East,31,관광,Tourism,5,2022-09,2022,9,6263,0,5842.0,6649.333333333333
