국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률,국적_encoded,목적_encoded,계절_encoded,date,예측_Prophet,예측_SARIMAX,예측_ExponentialSmoothing,예측_LightGBM,예측_GradientBoosting,예측_RandomForest,예측_LSTM_CPU,예측_GRU_CPU,예측_DenseNN_CPU,예측_LSTM_GPU,예측_GRU_GPU,예측_BiLSTM_GPU,예측_Ensemble,정상화_예측값,실제대비_비율
루마니아,유학연수,2023,8,3,여름,0,224,31,8.0,6.0,36.0,14.333333333333334,9.083333333333334,-13.88888888888889,10,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,8.540951885442075,6.617851009654026,31.22666484145512,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5044.580038855944,5044.580038855944,162.72838835019172
일본,공용,2023,8,3,여름,0,224,125,169.0,204.0,49.0,142.0,103.0,155.10204081632654,43,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,132.0969542270742,120.83160323033862,140.47460364915082,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5069.349107863391,5069.349107863391,40.55479286290713
스리랑카,공용,2023,8,3,여름,0,224,0,0.0,4.0,1.0,1.6666666666666667,2.833333333333333,-100.0,24,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,5.026065432554617,1.2409647486826634,0.0,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5041.489394570424,5041.489394570424,inf
쿠바,관광,2023,8,3,여름,0,224,3,9.0,17.0,4.0,4.0,3.5,-25.0,50,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,5.026065432554617,3.12478265672627,3.2573074776505995,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5041.888568766548,5041.888568766548,1680.6295229221826
방글라데시,공용,2023,8,3,여름,0,224,62,136.0,47.0,29.0,80.66666666666667,50.333333333333336,113.79310344827589,17,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,71.18597296077633,87.74558274641359,69.82978603311304,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5057.550242204558,5057.550242204558,81.57339100329934
이스라엘,상용,2023,8,3,여름,0,224,7,7.0,8.0,3.0,5.333333333333333,5.833333333333333,133.33333333333331,38,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,16.416963724646042,10.349211644709166,8.200477253619361,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.518154642631,5043.518154642631,720.5025935203759
우크라이나,공용,2023,8,3,여름,0,224,4,6.0,23.0,1.0,6.666666666666667,5.583333333333333,300.0,35,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,0.0,10.349211644709166,5.691119098708465,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5042.315701125764,5042.315701125764,1260.578925281441
중국,상용,2023,8,3,여름,0,224,2849,2801.0,2858.0,795.0,2707.333333333333,1883.0,258.3647798742138,44,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,14086.236017778645,3488.013378322381,2899.7964265652013,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,6393.501579635987,6393.501579635987,2.2441212985735297
폴란드,공용,2023,8,3,여름,0,224,5,4.0,3.0,2.0,4.333333333333333,2.833333333333333,150.0,56,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,16.416963724646042,9.866239341288361,5.610394392922806,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.276854121567,5043.276854121567,1008.6553708243134
폴란드,유학연수,2023,8,3,여름,0,224,139,24.0,13.0,132.0,64.33333333333333,33.333333333333336,5.303030303030303,56,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,83.93506442343902,83.68615662961906,142.2332580446049,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5063.758313486837,5063.758313486837,36.42991592436574
아르헨티나,상용,2023,8,3,여름,0,224,0,1.0,1.0,2.0,1.0,0.9166666666666666,-100.0,29,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,5.026065432554617,1.2409647486826634,0.0,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5041.489394570424,5041.489394570424,inf
태국,유학연수,2023,8,3,여름,0,224,420,127.0,110.0,455.0,220.33333333333331,153.91666666666666,-7.6923076923076925,52,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,290.9550532837815,304.4044678634599,407.1186409472879,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5113.940244870612,5113.940244870612,12.176048202072886
프랑스,공용,2023,8,3,여름,0,224,80,41.0,53.0,58.0,53.66666666666666,40.91666666666666,37.93103448275862,57,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,65.42218841266592,61.23404545871011,77.3292742732293,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5055.803685205292,5055.803685205292,63.19754606506615
대만,유학연수,2023,8,3,여름,0,224,1096,252.0,271.0,687.0,523.6666666666666,331.25,59.53420669577875,5,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,656.9006203903583,835.9753165507491,909.9630624098124,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5215.990192203511,5215.990192203511,4.759115138871816
러시아(연방),유학연수,2023,8,3,여름,0,224,885,154.0,107.0,496.0,382.3333333333333,212.25,78.42741935483872,9,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,476.0336977516207,628.8232108515862,739.8818327228329,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5175.931234153588,5175.931234153588,5.848509869100099
중국,관광,2023,8,3,여름,0,224,174012,179763.0,87807.0,5986.0,160752.33333333334,61698.833333333336,2806.982960240561,44,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,32318.166302645895,19617.358932024646,19042.59,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,9995.88930910336,9995.88930910336,0.05744367807451992
우즈베키스탄,공용,2023,8,3,여름,0,224,7,3.0,0.0,10.0,4.0,2.6666666666666665,-30.0,34,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,5.026065432554617,4.362508583277511,5.063473422041721,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5042.124393235934,5042.124393235934,720.3034847479905
이집트,상용,2023,8,3,여름,0,224,77,55.0,78.0,49.0,63.66666666666666,66.75,57.14285714285714,39,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,67.29334652866646,72.29526269695826,75.11879988828342,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5056.572488136315,5056.572488136315,65.6697725731989
홍콩,공용,2023,8,3,여름,0,224,4,2.0,3.0,1.0,3.0,2.1666666666666665,300.0,60,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,0.0,9.866239341288361,4.081250220858189,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5042.152014752126,5042.152014752126,1260.5380036880315
오스트레일리아,상용,2023,8,3,여름,0,224,47,41.0,82.0,87.0,46.333333333333336,87.25,-45.97701149425287,32,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,32.07587003675287,40.496923390343,46.911204402980395,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5049.801336838203,5049.801336838203,107.44258163485537
필리핀,관광,2023,8,3,여름,0,224,10364,11497.0,12209.0,6940.0,12148.333333333334,12933.666666666666,49.3371757925072,59,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,10896.299214526109,11533.136387346045,10623.985189449439,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,7413.333969122277,7413.333969122277,0.715296600648618
미국,유학연수,2023,8,3,여름,0,224,1702,241.0,369.0,1747.0,749.0,451.5833333333333,-2.575844304522038,14,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,1016.37016097506,1235.445660992787,1459.11625,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5311.405406095792,5311.405406095792,3.120684727435836
대양주,관광,2023,8,3,여름,0,224,12738,15562.0,16818.0,4714.0,15677.0,14255.416666666666,170.21637675010606,6,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,9212.886532453342,11559.401810355728,13939.409904761906,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,7574.894876269778,7574.894876269778,0.5946690906162488
싱가포르,유학연수,2023,8,3,여름,0,224,276,48.0,58.0,217.0,123.66666666666669,68.5,27.188940092165897,28,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,181.7059147333555,203.87212221459123,275.6355367467545,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5089.311221730356,5089.311221730356,18.439533412066506
스리랑카,관광,2023,8,3,여름,0,224,180,353.0,293.0,154.0,248.33333333333331,223.58333333333331,16.883116883116884,24,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,253.29831033603693,228.10310621183325,207.5365464592269,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5090.11332416693,5090.11332416693,28.278407356482948
방글라데시,상용,2023,8,3,여름,0,224,68,56.0,82.0,57.0,61.0,59.41666666666666,19.29824561403509,17,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,60.80805905430552,68.16745710549537,64.9118010508142,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5055.058245192858,5055.058245192858,74.33909184107144
쿠바,공용,2023,8,3,여름,0,224,0,1.0,4.0,0.0,1.0,1.0833333333333333,0.0,50,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,7.905612925085147,4.038344416665316,0.5665180453966103,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5041.920073523547,5041.920073523547,inf
이집트,유학연수,2023,8,3,여름,0,224,54,13.0,9.0,51.0,26.0,16.833333333333332,5.88235294117647,39,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,26.248524910916014,27.518934257025727,51.538458222549096,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5048.838279659874,5048.838279659874,93.49700517888657
노르웨이,공용,2023,8,3,여름,0,224,3,3.0,2.0,2.0,2.6666666666666665,4.333333333333333,50.0,3,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,16.416963724646042,9.773380830311263,3.188885379799535,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.07815406392,5043.07815406392,1681.02605135464
피지,상용,2023,8,3,여름,0,224,0,0.0,0.0,0.0,0.0,0.0,0.0,58,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,7.905612925085147,4.038344416665316,0.0,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5041.875216159885,5041.875216159885,inf
인도네시아,유학연수,2023,8,3,여름,0,224,1225,264.0,124.0,1095.0,532.3333333333334,298.3333333333333,11.87214611872146,42,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,760.8837770017003,926.5394827706676,1070.217751984127,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5241.827939139218,5241.827939139218,4.279043215623852
러시아(연방),상용,2023,8,3,여름,0,224,100,75.0,79.0,55.0,82.0,75.83333333333333,81.81818181818183,9,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,87.04228232902167,86.42013183561838,91.78195864393905,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5060.158525564528,5060.158525564528,50.601585255645276
우크라이나,관광,2023,8,3,여름,0,224,411,456.0,367.0,481.0,415.3333333333333,430.6666666666667,-14.553014553014554,35,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,418.5464739046682,405.49181775433135,414.72847494987417,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5129.923975428817,5129.923975428817,12.48156685019177
홍콩,유학연수,2023,8,3,여름,0,224,425,155.0,144.0,272.0,245.66666666666663,161.75,56.25,60,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,0.0,343.81186980899975,392.46419844745367,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5097.945378507228,5097.945378507228,11.995165596487595
아르헨티나,공용,2023,8,3,여름,0,224,3,1.0,0.0,2.0,1.3333333333333333,0.75,50.0,29,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,16.416963724646042,9.773380830311263,3.0924392588382865,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.070517380928,5043.070517380928,1681.0235057936427
중국,유학연수,2023,8,3,여름,0,224,39348,7691.0,8354.0,14610.0,17937.333333333332,10090.583333333334,169.3223819301848,44,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,23449.166366283454,25643.55531360917,20526.905,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,10023.02697189406,10023.02697189406,0.25472773640068264
스페인,상용,2023,8,3,여름,0,224,21,11.0,11.0,17.0,14.333333333333334,11.416666666666666,23.52941176470588,27,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,20.19034838603556,0.0,19.865254934088014,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.896457617251,5043.896457617251,240.18554560082148
브라질,상용,2023,8,3,여름,0,224,50,37.0,49.0,31.0,38.66666666666666,33.416666666666664,61.29032258064516,22,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,43.27851485761064,47.40597400519868,47.972373464688005,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5051.088383962965,5051.088383962965,101.0217676792593
방글라데시,관광,2023,8,3,여름,0,224,341,720.0,200.0,217.0,417.6666666666667,251.58333333333331,57.14285714285714,17,1,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,409.4591991453473,373.74276515101474,376.4070653557841,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5123.953343803692,5123.953343803692,15.026256140186781
대양주,공용,2023,8,3,여름,0,224,90,107.0,155.0,43.0,80.33333333333333,63.25,109.30232558139534,6,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,78.01117679159941,87.74558274641359,89.53060615174863,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5059.527473625098,5059.527473625098,56.21697192916775
그리스,공용,2023,8,3,여름,0,224,1,0.0,1.0,1.0,0.3333333333333333,1.1666666666666667,0.0,0,0,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,7.905612925085147,4.038344416665316,0.5194265637827936,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5041.916344781394,5041.916344781394,5041.916344781394
피지,유학연수,2023,8,3,여름,0,224,7,4.0,0.0,5.0,4.0,1.6666666666666667,40.0,58,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,16.416963724646042,11.90519683466145,6.7287054497973395,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.518293953987,5043.518293953987,720.5026134219981
우즈베키스탄,유학연수,2023,8,3,여름,0,224,1388,528.0,172.0,2022.0,716.3333333333334,676.3333333333334,-31.355093966369928,34,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,995.5265997726572,921.027753589363,1017.9670921717174,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5251.6238451234185,5251.6238451234185,3.783590666515431
그리스,유학연수,2023,8,3,여름,0,224,16,4.0,4.0,20.0,8.666666666666666,4.416666666666667,-20.0,0,3,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,8.540951885442075,2.1196590060296905,16.23805528675291,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5043.055931928007,5043.055931928007,315.19099574550046
루마니아,상용,2023,8,3,여름,0,224,11,9.0,11.0,8.0,8.666666666666666,8.916666666666666,37.5,10,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,17.336968212326706,13.601279421106623,10.700219555702368,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5044.016192905858,5044.016192905858,458.54692662780525
사우디아라비아,상용,2023,8,3,여름,0,224,9,10.0,17.0,26.0,10.333333333333334,17.083333333333332,-65.38461538461539,23,2,3,2023-08-01,7466.418466417375,7283.015387993501,5059.093917993274,8.540951885442075,0.0,9.19429014814824,1526.2612704918033,2304.17699795082,4381.772028688524,2113.4313524590166,1936.9608094262296,3952.34631147541,5042.339258383859,5042.339258383859,560.2599175982065
