국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률,국적_encoded,목적_encoded,계절_encoded,예측_LightGBM,예측_GradientBoosting,예측_RandomForest,예측_Ensemble
쿠바,유학연수,2020,3,1,봄,1,183,1,3.0,3.0,6.0,2.333333333333333,1.8333333333333333,-83.33333333333334,50,3,2,155.3292237017442,25.59281882772595,160.23707216807935,113.71970489918317
쿠바,유학연수,2021,8,3,여름,1,200,3,0.0,0.0,0.0,1.0,0.25,inf,50,3,3,378.7959007462428,45.20423882517275,101.42083732563654,175.1403256323507
쿠바,유학연수,2022,8,3,여름,0,212,2,0.0,0.0,3.0,0.6666666666666666,0.1666666666666666,-33.33333333333333,50,3,3,378.7959007462428,45.20423882517275,101.42083732563654,175.1403256323507
쿠바,유학연수,2023,6,2,여름,0,222,1,0.0,0.0,0.0,0.3333333333333333,0.25,inf,50,3,3,130.64376114834295,22.063105197857457,112.52066998758328,88.40917877792789
쿠바,유학연수,2023,8,3,여름,0,224,1,0.0,0.0,2.0,0.6666666666666666,0.1666666666666666,-50.0,50,3,3,378.7959007462428,45.20423882517275,101.42083732563654,175.1403256323507
쿠바,유학연수,2023,9,3,가을,0,225,1,1.0,1.0,0.0,0.6666666666666666,0.25,inf,50,3,0,160.8374814720471,25.236538843774056,118.27977729956837,101.45126587179651
쿠바,유학연수,2023,12,4,겨울,0,228,1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,inf,50,3,1,105.31035971281109,17.45620677415715,101.02123791984147,74.5959348022699
키리바시,공용,2022,6,2,여름,1,210,1,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,inf,51,0,3,4.801114209139317,5.6326405735447995,2.7858331662727784,4.406529316318965
키리바시,공용,2022,7,3,여름,0,211,1,1.0,0.0,0.0,0.6666666666666666,0.1666666666666666,inf,51,0,3,4.801114209139317,5.6326405735447995,4.498188149039889,4.977314310574668
키리바시,공용,2022,8,3,여름,0,212,1,1.0,0.0,0.0,1.0,0.25,inf,51,0,3,5.904837011411661,7.26965124386709,12.408387064253423,8.527625106510724
키리바시,공용,2022,9,3,가을,0,213,1,1.0,1.0,0.0,1.0,0.3333333333333333,inf,51,0,0,5.942777275358003,6.6409709647642705,3.538219631689345,5.373989290603872
키리바시,공용,2022,10,4,가을,0,214,1,1.0,1.0,0.0,1.0,0.4166666666666667,inf,51,0,0,6.26003860048172,6.707281425730972,7.019608497965109,6.662309508059267
키리바시,공용,2023,2,1,겨울,0,218,1,0.0,0.0,0.0,0.3333333333333333,0.5,inf,51,0,1,3.8404610498267813,4.612106769506372,3.3520869806240627,3.934884933319072
키리바시,공용,2023,3,1,봄,0,219,2,1.0,0.0,0.0,1.0,0.6666666666666666,inf,51,0,2,4.875259299002247,5.717287273957723,4.104197393891616,4.898914655617195
키리바시,공용,2023,5,2,봄,0,221,8,0.0,1.0,0.0,3.333333333333333,1.3333333333333333,inf,51,0,2,4.940507993890061,5.685631754155232,7.190971826413282,5.939037191486192
키리바시,공용,2023,7,3,여름,0,223,3,0.0,0.0,1.0,3.6666666666666665,1.4166666666666667,200.0,51,0,3,4.801114209139317,5.6326405735447995,4.498188149039889,4.977314310574668
키리바시,공용,2023,8,3,여름,0,224,2,3.0,8.0,1.0,1.6666666666666667,1.5,100.0,51,0,3,5.904837011411661,7.26965124386709,12.408387064253423,8.527625106510724
키리바시,공용,2023,9,3,가을,0,225,3,2.0,0.0,1.0,2.6666666666666665,1.6666666666666667,200.0,51,0,0,5.942777275358003,6.6409709647642705,3.538219631689345,5.373989290603872
키리바시,공용,2023,10,4,가을,0,226,8,3.0,3.0,1.0,4.333333333333333,2.25,700.0,51,0,0,6.26003860048172,6.707281425730972,7.019608497965109,6.662309508059267
키리바시,관광,2020,1,1,겨울,0,181,5,19.0,21.0,23.0,13.333333333333334,22.08333333333333,-78.26086956521739,51,1,1,2037.0280287811597,1258.6152209929403,2271.6741539502013,1855.7724679081002
키리바시,관광,2020,2,1,겨울,0,182,18,5.0,16.0,10.0,14.0,22.75,80.0,51,1,1,2110.871950566637,1475.4011654090846,2271.6582723722418,1952.643796115988
키리바시,관광,2020,3,1,봄,1,183,6,18.0,19.0,29.0,9.666666666666666,20.83333333333333,-79.3103448275862,51,1,2,2744.1588868554095,1712.275991368236,3313.356924521047,2589.9306009148972
키리바시,관광,2020,7,3,여름,1,187,1,0.0,0.0,36.0,0.3333333333333333,10.083333333333334,-97.2222222222222,51,1,3,2834.613820327585,1690.6864487967514,3449.9235258473163,2658.4079316572174
키리바시,관광,2020,10,4,가을,1,190,1,0.0,1.0,21.0,0.3333333333333333,5.5,-95.23809523809524,51,1,0,2866.1883378880198,1877.2012409395677,3172.446011339966,2638.6118633891842
키리바시,관광,2020,12,4,겨울,1,192,2,0.0,0.0,19.0,1.0,2.75,-89.47368421052632,51,1,1,1998.4383847708323,1610.2785896090631,2384.5700175732477,1997.7623306510477
키리바시,관광,2021,1,1,겨울,1,193,2,2.0,1.0,5.0,1.3333333333333333,2.5,-60.0,51,1,1,2037.0280287811597,1258.6152209929403,2271.6741539502013,1855.7724679081002
키리바시,관광,2021,2,1,겨울,1,194,2,2.0,0.0,18.0,2.0,1.1666666666666667,-88.88888888888889,51,1,1,2110.871950566637,1475.4011654090846,2271.6582723722418,1952.643796115988
키리바시,관광,2021,4,2,봄,1,196,26,0.0,2.0,0.0,9.333333333333334,2.833333333333333,inf,51,1,2,2945.286388507503,1704.2021008436868,3223.200544216959,2624.22967785605
키리바시,관광,2021,6,2,여름,1,198,1,0.0,0.0,0.0,9.0,2.9166666666666665,inf,51,1,3,2834.613820327585,1690.6864487967514,3420.801631734423,2648.7006336195864
키리바시,관광,2022,4,2,봄,1,208,1,0.0,0.0,26.0,0.3333333333333333,0.1666666666666666,-96.15384615384616,51,1,2,2945.286388507503,1704.2021008436868,3223.200544216959,2624.22967785605
키리바시,관광,2022,6,2,여름,1,210,1,0.0,0.0,1.0,0.6666666666666666,0.1666666666666666,0.0,51,1,3,2834.613820327585,1690.6864487967514,3420.801631734423,2648.7006336195864
키리바시,관광,2022,7,3,여름,0,211,5,1.0,1.0,0.0,2.0,0.5833333333333334,inf,51,1,3,2834.613820327585,1690.6864487967514,3449.9235258473163,2658.4079316572174
키리바시,관광,2022,8,3,여름,0,212,2,5.0,0.0,0.0,2.6666666666666665,0.75,inf,51,1,3,2675.1218621268436,2014.2461510636347,2904.6906657005793,2531.352892963686
키리바시,관광,2022,9,3,가을,0,213,6,2.0,1.0,0.0,4.333333333333333,1.25,inf,51,1,0,2676.2750455867426,1861.0419257160258,2828.7474457747458,2455.3548056925047
키리바시,관광,2022,10,4,가을,0,214,5,6.0,5.0,0.0,4.333333333333333,1.6666666666666667,inf,51,1,0,2866.1883378880198,1877.2012409395677,3172.446011339966,2638.6118633891842
키리바시,관광,2022,11,4,가을,0,215,4,5.0,2.0,0.0,5.0,2.0,inf,51,1,0,2505.744056571703,1848.8511538877474,2616.2986374229968,2323.6312826274825
키리바시,관광,2023,2,1,겨울,0,218,1,0.0,4.0,0.0,0.3333333333333333,2.083333333333333,inf,51,1,1,2110.871950566637,1475.4011654090846,2271.6582723722418,1952.643796115988
키리바시,관광,2023,3,1,봄,0,219,2,1.0,0.0,0.0,1.0,2.25,inf,51,1,2,2744.1588868554095,1712.275991368236,3313.356924521047,2589.9306009148972
키리바시,관광,2023,4,2,봄,0,220,1,2.0,0.0,1.0,1.3333333333333333,2.25,0.0,51,1,2,2945.286388507503,1704.2021008436868,3223.200544216959,2624.22967785605
키리바시,관광,2023,5,2,봄,0,221,8,1.0,1.0,0.0,3.6666666666666665,2.9166666666666665,inf,51,1,2,2958.641425042671,1704.2021008436868,3299.6299104049226,2654.1578120970935
키리바시,관광,2023,6,2,여름,0,222,3,8.0,2.0,1.0,4.0,3.083333333333333,200.0,51,1,3,2834.613820327585,1690.6864487967514,3420.801631734423,2648.7006336195864
키리바시,관광,2023,7,3,여름,0,223,15,3.0,1.0,5.0,8.666666666666666,3.9166666666666665,200.0,51,1,3,2834.613820327585,1690.6864487967514,3449.9235258473163,2658.4079316572174
키리바시,관광,2023,8,3,여름,0,224,3,15.0,8.0,2.0,7.0,4.0,50.0,51,1,3,2675.1218621268436,2014.2461510636347,2904.6906657005793,2531.352892963686
키리바시,관광,2023,9,3,가을,0,225,3,3.0,3.0,6.0,7.0,3.75,-50.0,51,1,0,2676.2750455867426,1861.0419257160258,2828.7474457747458,2455.3548056925047
키리바시,관광,2023,10,4,가을,0,226,8,3.0,15.0,5.0,4.666666666666667,4.0,60.0,51,1,0,2866.1883378880198,1877.2012409395677,3172.446011339966,2638.6118633891842
키리바시,관광,2023,12,4,겨울,0,228,5,0.0,3.0,0.0,4.333333333333333,4.083333333333333,inf,51,1,1,1998.4383847708323,1610.2785896090631,2384.5700175732477,1997.7623306510477
키리바시,유학연수,2023,2,1,겨울,0,218,2,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,inf,51,3,1,325.62057568091484,38.10719537709058,107.96847198965214,157.23208101588585
키리바시,유학연수,2023,6,2,여름,0,222,1,0.0,0.0,0.0,0.3333333333333333,0.25,inf,51,3,3,130.64376114834295,22.063105197857457,112.52066998758328,88.40917877792789
태국,공용,2020,1,1,겨울,0,181,110,224.0,344.0,199.0,246.0,314.3333333333333,-44.72361809045226,52,0,1,3.8660835387750394,3.8559070307566428,4.683183310077697,4.135057959869793
태국,공용,2020,2,1,겨울,0,182,200,110.0,404.0,180.0,178.0,316.0,11.11111111111111,52,0,1,3.8404610498267813,4.612106769506372,3.3520869806240627,3.934884933319072
태국,공용,2020,3,1,봄,1,183,11,200.0,224.0,397.0,107.0,283.8333333333333,-97.22921914357684,52,0,2,4.875259299002247,5.717287273957723,4.104197393891616,4.898914655617195
태국,공용,2020,4,2,봄,1,184,7,11.0,110.0,401.0,72.66666666666667,251.0,-98.25436408977556,52,0,2,4.8909339785503185,5.685631754155232,8.97801907989538,6.518194937533643
태국,공용,2020,7,3,여름,1,187,1,0.0,7.0,230.0,0.3333333333333333,169.16666666666666,-99.56521739130434,52,0,3,4.801114209139317,5.6326405735447995,4.498188149039889,4.977314310574668
태국,공용,2020,8,3,여름,1,188,1,1.0,0.0,318.0,0.6666666666666666,142.75,-99.68553459119497,52,0,3,5.904837011411661,7.26965124386709,12.408387064253423,8.527625106510724
태국,공용,2020,9,3,가을,1,189,6,1.0,0.0,411.0,2.6666666666666665,109.0,-98.54014598540148,52,0,0,5.942777275358003,6.6409709647642705,3.538219631689345,5.373989290603872
태국,공용,2020,10,4,가을,1,190,5,6.0,1.0,344.0,4.0,80.75,-98.54651162790698,52,0,0,6.26003860048172,6.707281425730972,7.019608497965109,6.662309508059267
태국,공용,2020,11,4,가을,1,191,5,5.0,1.0,404.0,5.333333333333333,47.5,-98.76237623762376,52,0,0,5.500552007083984,6.590945596220475,5.496787904590018,5.862761835964825
태국,공용,2020,12,4,겨울,1,192,3,5.0,6.0,224.0,4.333333333333333,29.08333333333333,-98.66071428571428,52,0,1,3.911603460185118,5.547342484283646,2.690258130324927,4.049734691597897
태국,공용,2021,1,1,겨울,1,193,4,3.0,5.0,110.0,4.0,20.25,-96.36363636363636,52,0,1,3.8660835387750394,3.8559070307566428,4.683183310077697,4.135057959869793
태국,공용,2021,2,1,겨울,1,194,13,4.0,5.0,200.0,6.666666666666667,4.666666666666667,-93.5,52,0,1,3.8404610498267813,4.612106769506372,3.3520869806240627,3.934884933319072
태국,공용,2021,3,1,봄,1,195,4,13.0,3.0,11.0,7.0,4.083333333333333,-63.63636363636363,52,0,2,4.875259299002247,5.717287273957723,4.104197393891616,4.898914655617195
태국,공용,2021,4,2,봄,1,196,1,4.0,4.0,7.0,6.0,3.583333333333333,-85.71428571428571,52,0,2,4.8909339785503185,5.685631754155232,8.97801907989538,6.518194937533643
태국,공용,2021,5,2,봄,1,197,4,1.0,13.0,0.0,3.0,3.9166666666666665,inf,52,0,2,4.940507993890061,5.685631754155232,7.190971826413282,5.939037191486192
태국,공용,2021,6,2,여름,1,198,2,4.0,4.0,0.0,2.333333333333333,4.083333333333333,inf,52,0,3,4.801114209139317,5.6326405735447995,2.7858331662727784,4.406529316318965
태국,공용,2021,7,3,여름,1,199,12,2.0,1.0,1.0,6.0,5.0,1100.0,52,0,3,4.801114209139317,5.6326405735447995,4.498188149039889,4.977314310574668
태국,공용,2021,8,3,여름,1,200,12,12.0,4.0,1.0,8.666666666666666,5.916666666666667,1100.0,52,0,3,5.904837011411661,7.26965124386709,12.408387064253423,8.527625106510724
태국,공용,2021,9,3,가을,1,201,3,12.0,2.0,6.0,9.0,5.666666666666667,-50.0,52,0,0,5.942777275358003,6.6409709647642705,3.538219631689345,5.373989290603872
태국,공용,2021,10,4,가을,1,202,11,3.0,12.0,5.0,8.666666666666666,6.166666666666667,120.0,52,0,0,6.26003860048172,6.707281425730972,7.019608497965109,6.662309508059267
태국,공용,2021,11,4,가을,1,203,17,11.0,12.0,5.0,10.333333333333334,7.166666666666667,240.0,52,0,0,5.500552007083984,6.590945596220475,5.496787904590018,5.862761835964825
태국,공용,2021,12,4,겨울,1,204,12,17.0,3.0,3.0,13.333333333333334,7.916666666666667,300.0,52,0,1,3.911603460185118,5.547342484283646,2.690258130324927,4.049734691597897
태국,공용,2022,1,1,겨울,1,205,22,12.0,11.0,4.0,17.0,9.416666666666666,450.0,52,0,1,3.8660835387750394,3.8559070307566428,4.683183310077697,4.135057959869793
태국,공용,2022,2,1,겨울,1,206,21,22.0,17.0,13.0,18.33333333333333,10.083333333333334,61.53846153846154,52,0,1,3.8404610498267813,4.612106769506372,3.3520869806240627,3.934884933319072
태국,공용,2022,3,1,봄,1,207,15,21.0,12.0,4.0,19.33333333333333,11.0,275.0,52,0,2,4.875259299002247,5.717287273957723,4.104197393891616,4.898914655617195
태국,공용,2022,4,2,봄,1,208,19,15.0,22.0,1.0,18.33333333333333,12.5,1800.0,52,0,2,4.8909339785503185,5.685631754155232,8.97801907989538,6.518194937533643
태국,공용,2022,5,2,봄,1,209,27,19.0,21.0,4.0,20.33333333333333,14.416666666666666,575.0,52,0,2,4.940507993890061,5.685631754155232,7.190971826413282,5.939037191486192
태국,공용,2022,6,2,여름,1,210,68,27.0,15.0,2.0,38.0,19.916666666666668,3300.0,52,0,3,4.801114209139317,5.6326405735447995,2.7858331662727784,4.406529316318965
태국,공용,2022,7,3,여름,0,211,72,68.0,19.0,12.0,55.66666666666666,24.916666666666668,500.0,52,0,3,4.801114209139317,5.6326405735447995,4.498188149039889,4.977314310574668
태국,공용,2022,8,3,여름,0,212,70,72.0,27.0,12.0,70.0,29.75,483.3333333333333,52,0,3,5.904837011411661,7.26965124386709,12.408387064253423,8.527625106510724
태국,공용,2022,9,3,가을,0,213,90,70.0,68.0,3.0,77.33333333333333,37.0,2900.0,52,0,0,5.942777275358003,6.6409709647642705,3.538219631689345,5.373989290603872
태국,공용,2022,10,4,가을,0,214,103,90.0,72.0,11.0,87.66666666666667,44.66666666666666,836.3636363636364,52,0,0,6.26003860048172,6.707281425730972,7.019608497965109,6.662309508059267
태국,공용,2022,11,4,가을,0,215,109,103.0,70.0,17.0,100.66666666666669,52.333333333333336,541.1764705882354,52,0,0,5.500552007083984,6.590945596220475,5.496787904590018,5.862761835964825
태국,공용,2022,12,4,겨울,0,216,58,109.0,90.0,12.0,90.0,56.16666666666666,383.33333333333337,52,0,1,3.911603460185118,5.547342484283646,2.690258130324927,4.049734691597897
태국,공용,2023,1,1,겨울,0,217,64,58.0,103.0,22.0,77.0,59.66666666666666,190.9090909090909,52,0,1,3.8660835387750394,3.8559070307566428,4.683183310077697,4.135057959869793
태국,공용,2023,2,1,겨울,0,218,191,64.0,109.0,21.0,104.33333333333331,73.83333333333333,809.5238095238095,52,0,1,3.8404610498267813,4.612106769506372,3.3520869806240627,3.934884933319072
태국,공용,2023,3,1,봄,0,219,345,191.0,58.0,15.0,200.0,101.33333333333331,2200.0,52,0,2,4.875259299002247,5.717287273957723,4.104197393891616,4.898914655617195
태국,공용,2023,4,2,봄,0,220,216,345.0,64.0,19.0,250.66666666666663,117.75,1036.842105263158,52,0,2,4.8909339785503185,5.685631754155232,8.97801907989538,6.518194937533643
태국,공용,2023,5,2,봄,0,221,659,216.0,191.0,27.0,406.6666666666667,170.41666666666666,2340.740740740741,52,0,2,4.940507993890061,5.685631754155232,7.190971826413282,5.939037191486192
태국,공용,2023,6,2,여름,0,222,500,659.0,345.0,68.0,458.3333333333333,206.41666666666663,635.2941176470588,52,0,3,4.801114209139317,5.6326405735447995,2.7858331662727784,4.406529316318965
태국,공용,2023,7,3,여름,0,223,419,500.0,216.0,72.0,526.0,235.33333333333331,481.94444444444446,52,0,3,4.801114209139317,5.6326405735447995,4.498188149039889,4.977314310574668
태국,공용,2023,8,3,여름,0,224,383,419.0,659.0,70.0,434.0,261.4166666666667,447.1428571428572,52,0,3,5.904837011411661,7.26965124386709,12.408387064253423,8.527625106510724
태국,공용,2023,9,3,가을,0,225,608,383.0,500.0,90.0,470.0,304.5833333333333,575.5555555555555,52,0,0,5.942777275358003,6.6409709647642705,3.538219631689345,5.373989290603872
태국,공용,2023,10,4,가을,0,226,403,608.0,419.0,103.0,464.6666666666667,329.5833333333333,291.2621359223301,52,0,0,6.26003860048172,6.707281425730972,7.019608497965109,6.662309508059267
태국,공용,2023,11,4,가을,0,227,350,403.0,383.0,109.0,453.6666666666667,349.6666666666667,221.10091743119264,52,0,0,5.500552007083984,6.590945596220475,5.496787904590018,5.862761835964825
태국,공용,2023,12,4,겨울,0,228,115,350.0,608.0,58.0,289.3333333333333,354.4166666666667,98.27586206896552,52,0,1,3.911603460185118,5.547342484283646,2.690258130324927,4.049734691597897
태국,관광,2020,1,1,겨울,0,181,31232,49231.0,58290.0,34004.0,41207.66666666666,40143.66666666666,-8.151982119750617,52,1,1,2037.0280287811597,1258.6152209929403,2271.6741539502013,1855.7724679081002
태국,관광,2020,2,1,겨울,0,182,25382,31232.0,43160.0,32074.0,35281.666666666664,39586.0,-20.864251418594502,52,1,1,2110.871950566637,1475.4011654090846,2271.6582723722418,1952.643796115988
태국,관광,2020,3,1,봄,1,183,1059,25382.0,49231.0,45605.0,19224.33333333333,35873.833333333336,-97.67788619668896,52,1,2,2744.1588868554095,1712.275991368236,3313.356924521047,2589.9306009148972
태국,관광,2020,4,2,봄,1,184,107,1059.0,31232.0,61999.0,8849.333333333334,30716.166666666668,-99.82741657123502,52,1,2,2945.286388507503,1704.2021008436868,3223.200544216959,2624.22967785605
태국,관광,2020,5,2,봄,1,185,25,107.0,25382.0,45671.0,397.0,26912.33333333333,-99.94526066869568,52,1,2,2958.641425042671,1704.2021008436868,3299.6299104049226,2654.1578120970935
태국,관광,2020,6,2,여름,1,186,92,25.0,1059.0,30596.0,74.66666666666667,24370.33333333333,-99.69930709896718,52,1,3,2834.613820327585,1690.6864487967514,3420.801631734423,2648.7006336195864
태국,관광,2020,7,3,여름,1,187,189,92.0,107.0,30132.0,102.0,21875.08333333333,-99.37275985663082,52,1,3,2834.613820327585,1690.6864487967514,3449.9235258473163,2658.4079316572174
태국,관광,2020,8,3,여름,1,188,185,189.0,25.0,24857.0,155.33333333333334,19819.08333333333,-99.25574284909683,52,1,3,2675.1218621268436,2014.2461510636347,2904.6906657005793,2531.352892963686
태국,관광,2020,9,3,가을,1,189,197,185.0,92.0,28877.0,190.33333333333331,17429.083333333332,-99.31779616996226,52,1,0,2676.2750455867426,1861.0419257160258,2828.7474457747458,2455.3548056925047
태국,관광,2020,10,4,가을,1,190,152,197.0,189.0,58290.0,178.0,12584.25,-99.73923486018184,52,1,0,2866.1883378880198,1877.2012409395677,3172.446011339966,2638.6118633891842
태국,관광,2020,11,4,가을,1,191,120,152.0,185.0,43160.0,156.33333333333334,8997.583333333334,-99.72196478220576,52,1,0,2505.744056571703,1848.8511538877474,2616.2986374229968,2323.6312826274825
태국,관광,2020,12,4,겨울,1,192,94,120.0,197.0,49231.0,122.0,4902.833333333333,-99.80906339501534,52,1,1,1998.4383847708323,1610.2785896090631,2384.5700175732477,1997.7623306510477
태국,관광,2021,1,1,겨울,1,193,92,94.0,152.0,31232.0,102.0,2307.833333333333,-99.70543032786884,52,1,1,2037.0280287811597,1258.6152209929403,2271.6741539502013,1855.7724679081002
태국,관광,2021,2,1,겨울,1,194,60,92.0,120.0,25382.0,82.0,197.66666666666663,-99.76361200850997,52,1,1,2110.871950566637,1475.4011654090846,2271.6582723722418,1952.643796115988
태국,관광,2021,3,1,봄,1,195,70,60.0,94.0,1059.0,74.0,115.25,-93.38999055712937,52,1,2,2744.1588868554095,1712.275991368236,3313.356924521047,2589.9306009148972
태국,관광,2021,4,2,봄,1,196,84,70.0,92.0,107.0,71.33333333333333,113.33333333333331,-21.49532710280374,52,1,2,2945.286388507503,1704.2021008436868,3223.200544216959,2624.22967785605
태국,관광,2021,5,2,봄,1,197,162,84.0,60.0,25.0,105.33333333333331,124.75,548.0,52,1,2,2958.641425042671,1704.2021008436868,3299.6299104049226,2654.1578120970935
태국,관광,2021,6,2,여름,1,198,143,162.0,70.0,92.0,129.66666666666666,129.0,55.434782608695656,52,1,3,2834.613820327585,1690.6864487967514,3420.801631734423,2648.7006336195864
태국,관광,2021,7,3,여름,1,199,84,143.0,84.0,189.0,129.66666666666666,120.25,-55.55555555555556,52,1,3,2834.613820327585,1690.6864487967514,3449.9235258473163,2658.4079316572174
태국,관광,2021,8,3,여름,1,200,77,84.0,162.0,185.0,101.33333333333331,111.25,-58.37837837837838,52,1,3,2675.1218621268436,2014.2461510636347,2904.6906657005793,2531.352892963686
